confirmed,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
False,-0.0014502245508982714,-0.002261102794411163,-0.0006861355414171655,0.00592564870259471,0.00466254210329331
False,-0.0009916530022643366,0.00024986335597732,0.000874521745920287,0.008331381275864747,0.008073701881783357
False,0.0018792691217115465,0.0010716526711265217,0.0025238014080777305,-0.0005979390296017018,0.00288878968494255
False,0.0009378681713896331,7.750976623044359e-05,0.0010928877038507423,-0.0012556659639114676,0.0008138525454206569
False,-0.0017423356590288153,3.871857020065761e-05,-0.001029921711051096,-0.00025555030703827697,0.004382934402998417
False,0.0008843241901452803,0.0014505942037978947,0.0019703363534813167,0.0022573460965620296,0.007330582102519578
False,0.000899043603614702,0.0010152992420131568,0.0001240060142917443,0.0024258599042052964,0.006657572892285302
False,-0.0003329745551409191,-0.001068598906629914,-0.001711294543990327,0.0013628331603969812,0.006450264050425147
False,0.0004492753657989734,0.0005189893068031637,-0.0031138816188651663,0.0012780889184120792,0.007474883674349897
True,-0.0011846125258406781,-0.0008903892162251958,-0.002345989764395262,-0.00010840295144676215,0.00770380234907897
True,0.0012557827761603413,-0.0006433831558974035,0.0007751697681868119,0.0016588633039196221,0.00822455899215968
True,-0.0009600049548642575,-0.003630986482510812,0.00028644534939537003,0.0007432296424756402,0.007145835591409577
True,-0.0009376792052200322,-0.0014568977542195327,0.0023015684815796966,0.002193084422126068,0.007385192417972419
True,-0.0017374981577865656,0.001419466184717777,0.0030793974604601537,0.0020555223741671735,0.007896300835395387
True,0.0012199118860578562,0.003931707809816887,0.004405689332307672,0.003488814813088048,0.010808324980380313
True,0.001940180374223388,0.0037639499259933817,0.002242848512602258,0.0020721204003921745,0.006588852550862612
True,0.0007668236519924321,0.0016575783992562876,0.000883009053809447,0.004639670379226635,0.003911575194506467
True,0.0010526071457521713,0.00047212526390350007,0.0004566534868126748,0.005061809749478119,0.005154679110815463
True,-0.0001623640213884725,-0.0015153975329591507,-0.00010823494930556343,0.004221472287720296,0.003711177631736673
True,-0.000417575282772531,-0.0007732875606898393,-0.0010207318472349458,0.005080507006607782,0.0029616990903176266
True,-0.0009360688276400797,-1.5464475921045384e-05,-0.0009128527734934,0.0061888848108435646,0.0033729499580157363
True,0.000580751574462024,0.00140929823071545,-0.00017034605182120188,0.007813052258450304,0.004808623036545834
True,0.0003405175775861302,-0.00024763578021358423,0.003753347085958314,0.006554822134337446,0.0053088579401388
True,0.00048738221596433817,-0.0008974021754266648,0.004603054261886674,0.006397850876514344,0.0044715384258326996
True,-0.0010748115213609077,-0.0015774212255944553,0.004330175913396461,0.005180746182099405,0.003773431277788619
True,-0.00030963107457460115,0.004001973898100308,0.006107472945984904,0.0058287972380908215,0.004412242812688705
True,-0.00019357935979436025,0.005505396992551148,0.007108226348473856,0.007294062533876433,0.0047697954253325126
True,0.004507392290951762,0.00591693063095855,0.007984758482353804,0.004507392290951762,0.004406719278815974
True,0.0011873356914438027,0.00209710648247996,0.002790999458694099,-0.000724732664045824,0.00012335875132696295
True,0.0019621090081767267,0.0016872676189676472,0.0004657164016155235,0.004405211442880974,0.005306113100373322
True,-0.0012420107075847842,-0.0005638610811187217,0.0038403587668234263,0.002804073536659235,0.0029869474008057395
True,0.0009689109288575359,-0.0001602212473774678,0.004867434674804549,0.004226580202174368,0.0036925348083158838
True,-0.00028963735308917826,-0.0012194936052803973,0.0031782975869270036,0.003018239051233884,0.0019206948064816043
True,-0.0008386447564777688,0.004406704617171631,0.0037967811579151522,0.003407954952639125,0.002599806369124158
False,-7.443134452778111e-06,0.0007740859830891456,-0.0008634035965225939,-0.0013695441824461696,0.00267208526854823
False,0.0007294251624476722,-0.0018607974633608748,-0.0012951150344991946,-0.0011536944272837468,0.0036099470789201504
False,5.207178969035553e-05,-0.0020825740770297196,-0.0012867258312574403,-0.0010859136258798419,0.0024693452719570796
False,-0.002640268935562573,-0.0016362230023204694,-0.0016436603796037286,0.00035698667221994995,0.002610519426429425
True,0.0005070730270466672,0.0005667370116553272,0.0022445768487930895,0.003273651948904055,0.009582329736541828
True,0.000499377654296973,0.0007975091175869142,0.0006558966725243032,0.0040993076202349155,0.009279341794895535
True,-0.00043952441967876066,-7.449566435280275e-06,-0.0005065779671623583,0.004216454602342212,0.00858934265025768
True,0.0013304519102126378,0.0031440389475247965,0.0020440017838561086,0.006288092760517339,0.008324661810613865
True,0.0006161046371788714,0.001061476117410809,0.00033402861017406416,0.005158886312687017,0.006955225372480722
True,0.0011943368792748377,0.00039316924081234106,-0.0006750641681874114,0.0043545273808993645,0.006899007433124105
True,-0.0007483458484794925,-0.0010965894437482415,-0.0009409912416068478,0.004112238199448948,0.005527440895115365
True,-5.190491020456989e-05,-0.0007266761578502701,-0.0006006139609379124,0.005568647951238903,0.006147024365647846
True,-0.00029661488265175784,-0.0010678135775462616,-0.0003559378591819762,0.004679099773831075,0.005324229728226548
True,-0.0003783036012312557,0.0001557690168008108,0.004235433742536099,0.004732403664280627,0.005629929903942399
True,-0.0003932726870178316,0.00012615386992198552,0.0048232466001547625,0.005298150880785224,0.006285068759350088
False,0.0005781332226479918,0.0018603956506593189,0.0013563894839048185,0.0027127715558454835,0.0037875063928192176
False,0.0005185377236194277,0.0012444831290048253,0.001214852401940858,0.002200081484499572,0.0035482721582280607
True,0.0007625883833710656,0.0009699033798542533,0.000318357827712612,0.0016362492133417117,0.004338651760263712
True,-3.699100406151512e-05,-0.00050307025703622,-0.0006436360724700885,0.0013390743470280686,0.0038026826157278037
True,0.0002441570566216189,-2.959389795720302e-05,-0.0013761088565369395,0.001605476362654512,0.003935995826786831
True,-0.0007100801798870515,-0.0006509142282316027,-0.0003846341607739445,0.0004364034438888442,0.003905433592709784
True,0.0004367061435972541,-0.00014063656550700188,0.0013545447816432077,0.0010436713545523002,0.004988889711325051
True,-0.0003773333657198785,-0.001346554808385303,0.0009840336269433259,0.00039213815130434426,0.0037215502017737823
True,-0.000199832727890481,0.00026645350583565097,0.001317471958118599,0.0010806169958894607,0.003996802587535875
True,-0.0007699084253151023,0.0014953916538964496,0.001983987385346664,0.001473190159978044,0.004116048889184931
True,0.0012372404187379615,0.0023337309319364508,0.002985693858953642,0.0022966875838106304,0.00412662157256416
True,0.0010285325358767583,0.0010507384793312369,0.0008213535252867832,0.0014577117848939558,0.003381585593008829
True,6.65345983348331e-05,0.00048786618043550334,-0.000310452904728975,0.0010718272145933128,0.0027719669342931574
True,-4.434852023771363e-05,0.0006504449634863185,-0.000591313603169441,0.0013452310557904301,0.0020400245395144623
True,0.0004656727229721547,-0.0002291441834336716,-0.00023654332303413295,0.0026979879662345496,0.0029714752450364923
True,0.00022904491521202885,-0.0007979298021997261,-0.0005097858167388836,0.0024603137257039887,0.0028001684740941446
True,-0.0009233269315999104,-0.0012409513960702778,-0.000686955237110265,0.002326783867631743,0.0024819027921407777
True,-0.00010350818823701147,-7.400835458915012e-06,0.0006358360134561813,0.0034675169124986915,0.0029647702487893834
True,-0.0002144320139602085,0.00028837408773974005,0.0013827093854674732,0.003941105138234757,0.003135143928246542
True,0.0003106159216637039,0.0005546844954589236,0.0019376904416767982,0.003328106972753986,0.003328106972753986
True,0.00019223830860637392,0.0006432416094404036,0.002935225597285207,0.002913037713583533,0.009094000984030126
True,5.174452986400624e-05,0.0010940198107629584,0.0029716144293319147,0.00263897102306343,0.009099645180366656
True,-0.00045163569612693966,0.0003277948150144372,0.001216475695835495,0.0024766719356648093,-0.0021124554745376445
False,-0.0005716262810567807,-0.0011883734313249406,-0.002640010850670227,-0.005069415023763235,-0.0012410307417680677
False,-0.000406387817444509,0.0005042294473442954,-0.004146653352297913,-0.0009783410419960115,-0.00166317224569279
False,-0.00021079774898213888,3.0115039677314215e-05,-0.002778104881483112,-0.002017700129627875,-0.0012723528976115173
False,0.001122021747642865,-0.0014533645591735533,-0.0024624310973222485,-0.0014684177234254303,-0.0006476098677671294
False,-0.0008800707059309909,-0.004648538869457264,-0.0045808417014554514,-0.003625566963782023,-0.0006092820339237415
False,-0.001693919969388391,-0.0028081353540528875,-0.004027765260545713,-0.0024844159551029588,-0.0010765727186781149
False,-0.0020813933476723223,-0.0010105352142149027,-0.0024358348034043686,-0.0013951419002220522,0.0014177733642359858
False,0.0009673007020487567,6.80133306127928e-05,0.003181504908295274,-0.0011864547673566816,0.007126285640874475
False,0.0001056887244725857,-0.0012230644369786159,0.0007625231210599548,-0.0005964289758785268,0.005752897210373309
False,-0.0010040009436471653,-0.0014267413615770552,0.000996467105484733,-0.0019098732677824692,0.003766919081195752
False,-0.0003249380365131227,0.003113279833151905,0.0009596708378671881,-0.0012695033853222792,0.005297122476121352
False,-0.0010407236747838056,-0.00138008763131503,-0.002903447183656205,0.0008220149169311242,0.008921493804722402
False,0.0002642247288995314,-0.0022119308955099726,-0.0022270370007250184,0.0030272604653922564,0.01130882594617999
False,-0.0006037827031636356,-0.0009207610750407991,0.0014113496159289252,0.0014113496159289252,0.011479418643899786
False,-0.0018728496267339523,-0.0015254648274816152,0.0028017339244039707,0.0028168451631715996,0.014008669622020298
False,0.0015585987743058638,-1.5139592948520963e-05,0.0036846485586745636,0.008322614814254337,0.017696897934478262
False,-0.001208678310267719,0.0023342599867044456,0.0021076328035292136,0.006353115368344708,0.015539062972139916
False,-0.00036304985780843957,0.004333809826344792,0.0037363102801475367,0.005687655049313234,0.016344466630362486
False,0.003911695750194344,0.0036998441657576375,0.005266025098859206,0.006574972811686397,0.017470197154153766
False,0.0007838037457135183,-0.00022609940837325926,0.0,0.004386328522440364,0.014862267777066007
False,-0.0009940507195177473,-0.0005949212705489426,1.5069019384750248e-05,0.006212864064138346,0.01287004204316644
False,-1.5076475421649249e-05,0.001560407667895447,0.004620939716712957,0.005419992914056593,0.01271699947986149
False,0.0004146093249406402,0.00022615054087671282,0.004236553465757131,0.007244355659417279,0.009943077908861397
False,0.0011604174515862375,0.0006103534021550949,0.001944081079044535,0.008092826463717895,0.011536432823449738
False,-0.0013472347765176584,0.0030557638115347174,0.0013020908696268485,0.008256570690755805,0.012140241240217398
False,0.0007988845762521013,0.004009496175151783,0.004386328522440364,0.01005387948901526,0.015563175943023033
False,0.0036071721728128114,0.0013329141282165669,0.00619770165146738,0.011160387375650505,0.014375974275365078
False,-0.00039768890222846576,-0.0017483304569669844,0.0007953778044571536,0.009296908531552406,0.011292864110452383
False,-0.001869138323187025,0.00037532747322033266,0.002995113236298641,0.009127956642170254,0.011244811097682605
False,0.0005189293703669051,0.0048583118107989876,0.006136814918903832,0.010596542104841289,0.012536858586553512
False,0.0017288423521275575,0.002548163292918515,0.0069454362320255925,0.01082405646549467,0.013507512947525946
False,0.002603787884472464,0.002618802854420066,0.0056427997928969464,0.010430189019037028,0.013934424876375973
False,-0.0017812429968508958,0.0012723217722119262,0.004932117928750923,0.006616073215501839,0.010313298084881017
False,0.0017994241842609338,0.004386096449136234,0.008494774172264963,0.007257670045585307,0.008914647312859847
False,0.001257326966830341,0.003016098371452447,0.006114529697042181,0.0026793123578015,0.010126025326308241
False,0.0013230356494275952,0.003655145635166779,0.004432525596727022,0.0034159615754945083,0.009874133004500685
True,0.0004329543673158298,0.004090735363277309,0.003851867334522696,0.003851867334522696,0.009599808899605211
True,0.0018952536722049995,0.0030891142531217497,0.004760526528033493,0.005454457990691219,0.009580731161855649
True,0.0017576132339161,0.0007745488726293992,0.0016756905831827318,0.0031800957987093703,0.006099521170298772
True,-0.0005650179583895909,-0.00023789486382241876,-0.0012266837254509833,0.001977570288810071,0.005114906847236256
True,-0.000416556949681568,0.0016662649919756412,-0.0034143402543597157,0.0020977066798903987,0.0049838953603944525
True,0.0007441749704191203,0.0009004442724573902,-0.0010120779597698748,0.001919971423681055,0.00423435558168439
True,0.0013385188545254056,-0.000989024145392925,0.0,0.00265472162525926,0.005294578255017557
True,-0.00118078525438714,-0.005072153694200887,0.0006906436353104617,0.003468063301573565,0.004908760777382559
True,-0.0011449984471515462,-0.0019108016618150092,0.001501888515084815,0.003672924531762156,0.006409024717163314
True,-0.0027541237625359205,0.0009900032825433946,0.003208189448045129,0.0016450381233625855,0.0072500447154322245
True,0.0019929314791895525,0.005792176137102478,0.0055309314160278955,0.007426814213405741,0.010673712889618159
True,0.0017580321958270417,0.0034192236351040517,0.002935019852355003,0.006436185666078176,0.007896246303290333
True,0.0020300869293632395,0.0022159923258251446,0.00265472162525926,0.005725886211024989,0.0057184499951663526
True,-0.00037105751391464104,-0.00025974025974029313,0.0027755027829314827,0.004103888682745804,0.003873840445269172
True,0.000556792873051215,-0.00048255382331108265,0.002167780252412932,0.002910170749814478,0.003986636971046842
True,-0.0004451864218141255,0.0004377592283435483,-0.0015581524763494947,0.003131144500092775,0.0040511964385085975
True,-0.0005938462680473711,0.003036031622313695,0.0018854544779720595,0.00288014697695127,0.004171770033032818
True,0.0014780629108330778,0.0026516136220151587,0.003490919894529654,0.0023099491216993506,0.004471348460652891
True,0.0021507928426864886,-0.001995038358240775,0.003063033085594302,0.002632867100530012,0.0035228503457795934
True,-0.0009768731015723509,-0.0011470945290776857,0.001324709165838156,0.0014357183138133944,0.000651261068731479
True,-0.00042435215570890694,0.006089446361887463,0.00512051601222141,0.0044061898834446556,0.002630976292859577
True,0.007209973678997006,0.006247700450004112,0.0057948659893016785,0.004945801375484615,0.003842017377522433
True,-0.0006884461647618245,-0.0012153128534397872,-0.00028802045647735586,-0.0016157245119458041,-0.0028380552296787265
True,-0.00026712266361428316,-0.0009630658120606261,9.842323253939078e-05,-0.0026009996457087015,-0.0022073348344662236
True,-0.00026017649333753834,-0.0004500228527229977,0.00013359350279507076,-0.002587631403157098,-0.002123552367893633
True,-0.00043606606110691004,0.0009284207185951132,-0.0007314774489124432,-0.0021733320357110175,-0.001906054395940604
False,-0.0006653998916152926,-0.0007545771966771531,-0.002339189309699119,-0.0070930325085576396,-0.002737064145921564
False,0.0005354132344865814,-0.0008511806699614821,-0.0012836422295442462,-0.004612856946732524,-0.0027045579352004134
False,-0.0006243156507657055,-0.0011388671711937137,-0.003697910260142878,-0.00417815834587576,-0.0024218156287943993
False,-0.0007620119862425945,-0.0015858087281265254,-0.003137292592007901,-0.0032608621032903518,-0.0010022860359587549
False,0.0002473274890764099,-0.0004328299760917309,-0.004692358954629161,-0.003112211107752394,0.0012366374453818274
False,-0.0010714874443651379,-0.0025619608220232015,-0.004464531018187778,-0.0035304206275070804,0.0005769547777350059
False,0.0003919180945570755,-0.0015539481283863843,-0.00476498941115,-0.002434060342693667,0.001560817129183878
False,-0.0018832521281659798,-0.004261373428696702,-0.0033334937305127266,-0.0024812121715903634,0.0015808320783874397
False,-6.196847562622843e-05,-0.0019074570263357682,-0.00048203059160323303,0.0005922158986924053,0.004138583822630437
False,-0.0023207836925831504,-0.003216038840300306,-0.00012395840506851385,0.0004958336202740554,0.003973555540252027
True,0.000819074102115902,0.0030973390416144664,0.0030078534752144837,0.0029596795286537247,0.00356537450270511
True,0.0007977717409992646,0.001863759843196533,0.0028540971768509227,0.0016849489357311231,0.0021388535469895054
True,0.0014774499900358506,0.0009757973076049975,0.0018279148713931104,0.0008383600992296625,0.0004604077761971581
True,-0.0004117033540099735,-8.920925509137145e-05,-0.00014409617390354068,-1.3730306856252206e-05,0.00026073859581710046
True,-8.924599796811261e-05,0.000988495016337687,0.0004118729234741103,0.0001578777561164202,0.0010914632472061037
True,0.00041190968476501055,0.0008512868803423057,-0.00028146475276125127,0.001187679789566909,0.00047370300264115706
True,0.000665653333143279,-5.4891815670088384e-05,-4.8029480919420386e-05,0.0005352689728819193,0.0005695806466350373
True,-0.00022630640515697298,-0.0005760526676724664,-0.0011658208750514598,0.0005486215882595236,-0.00041146619119458716
False,-0.0001994909541170875,-0.0006397468528581696,-0.0011763156084473314,-0.0007842058196326773,-0.0064525005159248305
False,-0.0004747455982826443,0.00011695942645228996,-0.0007706084312065764,-0.0010114214158427615,-0.005586868123929278
False,3.441819483440689e-05,-0.0010669640398700553,-0.00044055977752088804,-0.0036276777355581658,-0.005789140371165846
False,0.0005575486828610643,-0.0005369122435072704,-0.0006401632742967234,-0.004026790200788888,-0.005940382854822235
False,-0.0016579686130654414,-0.0008874640603713235,-0.0013208698614515235,-0.004918889947019722,-0.0077395121544016066
False,0.0005650544043771522,0.0006270733270394846,0.001274833410282783,-0.006339712094379002,-0.005588594031023297
False,0.00020661299462543248,-0.00010330649731271624,0.00039257157688799005,-0.007844399808844438,-0.005991776844136543
False,-0.00014459922015985782,-0.0004337907748024339,-0.00024099870026650372,-0.010817398803389167,-0.005591162960504881
False,-0.0001652801509921531,0.0006473541447258313,-0.003188522692885498,-0.006996852838664802,-0.005330284869499491
False,-0.0001239737169658195,0.0004959293069204396,-0.0033887963094334506,-0.005895966538296049,-0.005792649367648339
False,0.0009368584930355972,0.00019287574225379522,-0.0036027788876182854,-0.004835849992422481,-0.006440902139619453
False,-0.0003165820153886445,-0.003833395273292961,-0.00760485058705318,-0.005898060591044918,-0.007887021513812598
False,-0.0004268395109324752,-0.0038828000220300085,-0.00823373905380842,-0.005672743294597105,-0.01007187999118797
False,-0.0030924074210533226,-0.0037949226813430714,-0.010578949616230404,-0.004580079098172596,-0.012410974368162409
False,-0.0003661611800062081,-0.003785968427233999,-0.003820511934781834,-0.0021693322739990695,-0.009623821202804916
False,-0.0004893804477787977,0.0009577944389449478,0.00013982298507975166,0.0002027503195147773,0.002796459701593035
False,0.001021207550089498,0.0008533448104004471,0.0011890772843508035,0.0032454885236241626,0.0023361941297086464
False,0.00042624062234475346,0.00037034112924194673,0.00027949746551358956,0.002166105357729542,0.0020682882322364815
False,-0.0005936790640823641,-0.0008171887550201262,-0.0002165252313601762,0.002297880216518333,0.0005308189278854236
False,0.0005381228597387544,0.00033544622265702095,0.00025857851701727164,0.003165832692710868,-0.0005101684254664729
False,-0.0007613556196609528,-9.081003303834656e-05,-0.0009569244309094449,0.003345743083252417,-0.00012573428234163853
False,0.0005592137493828364,0.0006011547805866435,6.291853697759642e-05,0.004194103120371384,0.0020900683784903507
False,0.00011178024082902915,-7.684192930479394e-05,0.0020539689114977833,0.004149848427041469,9.082843193852774e-05
False,-6.98548421270706e-05,-0.0008661930568911735,0.0018860807374301292,0.005958625018921193,-0.0019559355795571998
False,-0.00011875454171150768,-0.0005379128747129425,0.0025149499980086087,0.005414128467935209,-0.0031366945393219714
False,-0.0006777197873217844,0.0021309745890014664,0.002906502616557338,0.004213041564484543,-0.00494666275405764
False,0.0002586869887437615,0.002754659861567532,0.004306788785569449,0.003495770118157049,-0.00530657903936238
False,0.0025512522105026747,0.003054505930787599,0.00413092467165721,0.0025931836132719877,0.006849937441897769
False,-5.5782531094950016e-05,0.0007738789112610167,0.002091583468124325,-0.0009063528361872297,0.00430866194433599
False,0.0005577867062540598,0.0015478650821889595,0.004064877594160521,-9.760570126071677e-05,0.004308909278146755
False,0.000271769429923685,0.0010731408258524144,0.002891905472264922,-0.0017630101025964962,0.002919779259949351
False,0.0007175619899093544,0.0013166856016433304,0.0013027524943935997,-0.0036644002400980646,0.001358477956838522
False,8.35317377441136e-05,0.0025131225373487,-0.0008075407599237305,-0.0034599014243348325,0.00026453225289957416
False,0.0005151192451178233,0.0018168149481185836,-0.0015314148987972676,-0.0020952470596502515,0.0007726684262112649
False,0.0019132830545738333,-1.3914785851443234e-05,-0.0029916789580608505,-0.004042245289844981,0.0009879428380596966
False,-0.0006110883498718911,-0.0033123389835216788,-0.0041456318095648426,-0.007867680043331271,-0.00147215065934303
False,-0.0013132317575388353,-0.0033421577647299028,-0.004641492816386261,-0.008504777051708157,9.033553658888138e-05
False,-0.0013914979475405653,-0.002977805607736639,-0.004960690182981953,-0.009121276003617895,0.0020942044110485725
False,-0.0006409879467706991,-0.000836062147286265,-0.002654504284818504,-0.00877168536194517,0.004180310736431325
False,-0.0009481378780248351,-0.0013036921966542714,-0.0005646969461696738,0.0042457438352860866,0.004601291182261935
False,0.0007536531241711941,-0.0019888068554521077,-0.001053718719906227,0.005219745711853241,0.006029224993370663
False,-0.001108709295028265,-0.0018199637403248925,-0.0037375427097133818,0.004406945122376493,0.006749870999233076
False,-0.0016334964502865423,0.000739959930471823,-0.0038812992579458916,0.004691059748273885,0.00800691792727437
False,0.000922960207527801,0.0009369515512140936,-0.004181328093862957,0.005041351727417043,0.009124789360705376
False,0.0014530384526125761,-0.001921075256698046,-0.006133462379293353,0.0037373645903036046,0.008802017539780271
False,-0.001436972034850048,-0.004617842170246411,0.004813158757507541,0.00287393709410777,0.008168411727365932
False,-0.0019350266501805269,-0.005113488554044365,0.006280081871590015,0.005050603907761797,0.008955571389651418
True,-0.001252845173039474,-0.004220495011132197,0.008175042402221777,0.006446246388049914,0.011436650555290973
True,-0.001285409568209439,-0.0010700166135364508,6.254038661324124e-05,0.00330037591837562,0.003738116935709579
True,-0.00037568353793482334,0.0009461659473914974,0.0020384380055269435,0.00406295484884267,0.0049256355655820094
True,0.00059157596247017,0.0007725355695313851,0.003104040833384669,0.005045794974011031,0.004781332679917982
True,0.0007303382560241989,0.001133770153049607,0.0022883932022090825,0.005279302250688955,0.0060583366793838245
True,-0.0005490846195218557,0.0010912395644191442,0.0020295606018430057,0.0038853441475550365,0.005859300539773127
True,0.0009527452275810422,0.0023297054835007547,0.004054376021419337,0.004958440835912237,0.005897277374039334
True,0.0006878248061583658,0.0011533154545202429,0.0032376330489396477,0.003717033043381557,0.004884250896256548
True,0.0006873520283827705,0.0009372982205220204,0.0020203983864583996,0.0029021460657774334,0.004714262901736488
True,-0.0002220287240685126,0.0017206619024492387,0.0019357455075279528,0.0013737528619994777,0.003899257614653484
True,0.0004719080103257056,0.002081916487959079,0.0029840802994078874,0.0015198059759318205,0.0034976266394928235
