confirmed,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
True,0.000396905549430393,0.007306130099228314,0.008901139287026849,0.0042851819184124285,0.010701947813303914
True,0.0068917960301813075,0.006950574611698235,0.007046082459340575,0.004805149039007972,0.010256869822024894
True,1.4586769019775403e-05,0.002130726346667444,-0.0009632083594810492,-0.0007588987317757034,0.0026342216254870987
True,4.378885645328623e-05,0.0015834403664767294,-0.0034514389790974986,0.0003794474794915903,0.011405103553640439
True,0.0006855528442517578,4.155558200347187e-05,0.0019597185906676806,0.0039055737793736167,0.010165578393075192
True,-0.0012456057882304084,-0.0009480374854543561,0.001231772643949025,0.0032247349850855755,0.010719136730970913
True,0.0006028005695555283,0.002182528699784747,0.002397317238493679,0.004392778978387968,0.012242953635073883
True,-0.00030467749195028926,0.0019180833015961518,0.002797486410691441,0.004009271890039079,0.011792396911678216
True,0.0018840279557528206,0.002181878632135259,0.0030477034861571273,0.006850406245021423,0.012156180950467999
True,0.00033877201343157637,0.0002143207774611966,0.0013965487538045718,0.005171359866508407,0.010107651321582534
True,-4.146739280685985e-05,0.000877719569844837,0.0019420493185524634,0.004022330191026491,0.009841594559478084
True,-8.294513636430967e-05,0.0008639398421408373,0.001990510484773944,0.003939565680162627,0.009572453450921392
True,0.0010022533489242313,0.0011819746546164467,0.0019906894258172603,0.007534180347084973,0.007485802614746406
True,-5.523446547228694e-05,0.0010633963848900585,0.0012084049828295917,0.0052341267736562,0.007208998868994954
True,0.00023478879366889416,0.0011255981935074377,0.003791148462478633,0.006622425092016382,0.008369523033471271
True,0.0008836963650800111,0.0008077600193310275,0.0037695467568781282,0.006434464427491404,0.008077600193310053
True,6.897836196451124e-06,0.00014485456012391928,0.002076248695110472,0.006235650819363947,0.007725576539945989
True,-8.276656561012619e-05,0.002662553303782511,0.0019451832876598019,0.007470311969527854,0.008877460847306784
True,0.00022074060788335181,0.00295939625557029,0.005532477476855924,0.0078158413929168,0.008553965866916924
True,0.002524249296689929,0.0019311144042588602,0.00402086295999049,0.007752044965667837,0.009124522456960493
True,0.00021326362135387633,-0.0007154650522839257,0.0028205833791965507,0.005269675288937847,0.008000818657127207
False,0.006316467694088779,0.0016424281889877435,-8.683163302225516e-05,-0.002460024600245969,-0.014152384053252254
False,-0.0040479354345818175,-0.003767534520879856,-0.004651891350142656,-0.007031765255507638,-0.017902978925555146
False,-0.0005991914524977604,-0.0033857926653190207,0.001191163730869249,-0.0038333886803348927,-0.010200693040716136
False,0.0008812600677563509,-0.0017264242940833174,0.0009607258175199362,-0.00380678575814275,-0.01163706234604911
False,-0.003666301024590979,-0.0008877012744585855,-0.0032477139936613053,-0.006372729352641993,-0.009324540515769697
False,0.0010648166257396507,0.004592505668195024,-0.0006374528254051715,-0.0023686970757184067,-0.004194102179629233
False,0.0017221739947190784,0.002691797295849341,-0.0023733990533394422,-0.005499356036262171,-0.006440035358254326
False,0.0017986650871160137,-0.0023621095668756587,-0.0023909965615880324,-0.006356728018723445,-0.005157617960646066
False,-0.0008292172909831752,-0.005206049680931635,-0.0050185744673180155,-0.0046652557955078056,-0.006503955005948692
False,-0.0033268456375838973,-0.005051598470087293,-0.0047629357003680095,-0.0012051742801472143,-0.007000072165692428
False,-0.0010571360378913708,-2.8955390517282353e-05,-0.0031351975840473445,-0.001064369455027303,0.0028093824646431287
False,-0.0006740865353325187,0.00018845632661257383,-0.001732348540785189,-0.0031965019838398057,0.0038561136236245908
False,0.0017045042431276247,0.0002901283818088629,-0.0031333937767462627,-0.01172119387829107,0.006339297889315976
False,-0.0008399478657542536,-0.003106332138590129,-0.003975236233300761,-0.01094819883422038,-0.00019551066217737834
False,-0.0005725021601178382,-0.0019204429477743812,0.00035510077147526964,-0.0063918066396002615,0.004739508256016878
False,-0.0016967587557101815,-0.003422529185700851,0.00357478790515553,-0.007860198680298747,0.003915597128562043
False,0.0003486373805166032,-0.000871611609866596,0.0020773410035155315,-0.0029707429036287536,0.0230468563874604
False,-0.002076617017198301,0.002279922179721172,-0.001466694268730917,-0.001829739201807512,0.018304732786621924
False,0.0008585762369837102,0.0070213478588261324,-0.008614793642331753,-0.0009458810587019695,0.0296933892350979
False,0.003504020180871814,0.002951525197010696,-0.007000792404547984,0.0012067812381866272,0.0313326935938818
False,0.002644199442502826,-0.0037380938852931145,-0.006744512429508576,-0.001847317418734784,0.025739296612087292
False,-0.0031863399144984594,-0.015527120189064658,-0.011394254542128834,-0.005801890174359614,0.02202987667918954
False,-0.0031892840057407,-0.009923029529870564,-0.005037619054522269,0.003877879416070984,0.029529870544062753
False,-0.00922035019851375,-0.003017698986343964,-0.0003635781911257574,0.007075231599307674,0.038597460769913106
False,0.0024880003705431974,0.004198049262392756,0.007735552774491339,0.01827469298717621,0.04733072091337287
False,0.0037630113092399498,0.004934374418413601,0.008265438260126379,0.010871713857018461,0.04457769464451111
False,-0.002049494190668577,0.0026621543757794353,0.004930448481842653,0.011202921805597121,0.04557754162807148
False,0.003223071638431385,0.003522714981070818,0.0056568196103079504,0.011869089208191408,0.07006708520310467
True,-0.0013281682161672137,0.005167553364112898,0.006241698948648899,0.02763766957924907,0.05429552306377072
True,0.006518895348837317,0.00831394622093029,0.0061773255813952765,0.027994186046511604,0.059200581395348895
True,-1.4440746008981264e-05,-0.0030253435092457703,0.01698231008613904,0.025552900062817185,0.053315234265002065
True,0.0017978916206360385,0.0010686234160077746,0.012635835228708592,0.03130076898082956,0.05298385501281633
True,-0.004800207611141416,-0.0021190033595615,0.020000865046422733,0.02853456746622962,0.04862192994739889
True,0.004091890120742514,0.02006836730013739,0.027433776759757444,0.03334348001378551,0.05231102023719214
True,-0.0013920573082814025,0.011554864014446276,0.021263251814107154,0.033993790050661055,0.052307011910496914
True,0.017327547851209824,0.022166840014445688,0.02168291802094635,0.057515341278439935,0.05308775731310944
True,-0.004288273287622046,0.007220505699156554,0.008427472033365246,0.04061086724514107,0.033795057357844716
True,0.009084095689685823,0.00959749010659916,0.01843202966237656,0.049705871867089746,0.03955221220007843
True,0.002451974663840062,-0.000473427599639753,0.00836636782599065,0.03569132791845142,0.0323207486791226
True,-0.0019384489588767373,0.0011983139018509892,0.005751906728884926,0.028435284000394745,0.03018340546713083
True,-0.0009817008143172545,0.008750556179418112,0.012465481563093794,0.025940907261054802,0.033695644497178545
True,0.00412860899810541,0.008843982410994489,0.035071960806492664,0.030356587393603363,0.033184401775867345
True,0.0055901320791911235,0.004548142724379867,0.03191443718493914,0.027070601819257023,0.031203349854966422
True,-0.000889175943429299,0.0036826997129455474,0.030707834488552743,0.02102498774767203,0.02664006161170618
True,-0.00014715177779822675,0.0259980520801808,0.027098246197334586,0.019530080093131064,0.02841566069680157
True,0.004723791368217434,0.027242392172803775,0.02255365077585103,0.018355503847717225,0.025854697859575726
True,0.021324527749100097,0.02692597449705625,0.013309516169536018,0.017711152654928952,0.021477998828092204
False,-0.003820252069021479,-0.0043138489208632835,-0.004604587007086103,-0.002265105209065865,0.0016836155136041864
False,0.0016629222634747531,0.0009638093815964588,0.0030950716414062107,-0.0004887023097650545,0.005524974377422165
False,-0.0021548286984334197,-0.0020599555483276077,0.0001626280696047644,-0.003360980105166167,0.0038556404835474734
False,0.0014600225553791368,-0.00029199772027321824,0.0017180798443416911,4.754240888460437e-05,0.006023448682064503
False,-0.0013629545839777268,0.0021292101071328506,-0.0004746631618985919,-0.0020274897915379952,0.004556773135128367
False,-0.00038703894834057895,0.00222717149220486,0.0007808680536693924,0.0015209951654082676,0.005927807050899014
False,0.0038854736270081958,0.002010664674116036,0.0023503039771761713,0.00286655571782779,0.006317291036918693
False,-0.0012653345693465212,-0.0025983408554203224,-0.0035727161387673068,0.00012179691041835916,0.0024224052183208222
False,-0.0006029810298102678,-0.0014430894308942177,-0.003523035230352356,0.0036924119241192876,0.0036924119241192876
False,-0.0007321555680593894,0.00033895777264070226,-0.001667672241392193,0.004297984557083856,0.004297984557083856
False,-0.00010853917565134541,-0.0009769136379647048,-0.001553564049263323,0.0050338256686350835,0.0050338256686350835
False,0.0011805654501413354,-0.002082951685019707,0.0007395496210655939,0.005142923052914972,0.005142923052914972
False,-0.002046618008823442,-0.0020059500816611564,0.0005150412371832669,0.003957685296250402,0.0032596688826993514
False,-0.0012155386171001092,-0.0005772142998201613,0.0037077598225423447,0.006016617021822768,0.0037620790835335427
False,0.0012578188740821616,0.0028283927114496343,0.007240957302148576,0.007240957302148576,0.0049836755507206565
False,-0.0006179404474926375,0.0025260584660307117,0.005975622177706752,0.005975622177706752,0.0037211761110922392
False,0.002187893256878848,0.004287448899176871,0.006597639573549863,0.006597639573549863,0.004341799532130652
False,0.0009559581276781248,0.004400119325269847,0.004400119325269847,0.004400119325269847,0.0021492040462114392
False,0.001137926129628708,0.003440871868163109,0.003440871868163109,0.003440871868163109,0.02601650670224931
False,0.002300328135042884,0.002300328135042884,0.002300328135042884,0.002300328135042884,0.024850302763776533
False,0.0,0.0,0.0,0.0,0.02201896790306801
False,0.0,0.0,0.0,0.0,0.020479928448479567
False,0.0,0.0,0.0,0.0,0.02123595126396438
False,0.0,0.0,0.0,0.0,0.021775962739208232
False,0.0,0.0,0.0,-0.0006952647743764251,0.02139119781295351
False,0.0,0.0,0.0,-0.0022410543724054044,0.02172870498498103
False,0.0,0.0,0.0,-0.0022410543724054044,0.021532957575348455
False,0.0,0.0,0.0,-0.0022410543724054044,0.018731648047521032
True,0.0,0.0,0.0,-0.0022410543724054044,0.018400891018934162
True,0.0,0.0,0.0,-0.0022410543724054044,0.018205136859158255
True,0.0,0.0,-0.0006952647743764251,0.02249822133720336,0.01898814674811833
True,0.0,0.0,-0.0022410543724054044,0.02249822133720336,0.020594687637112363
True,0.0,0.0,-0.0022410543724054044,0.02201896790306801,0.020594687637112363
True,0.0,-0.0006952647743764251,-0.0022410543724054044,0.020479928448479567,0.02140470484997814
True,0.0,-0.0022410543724054044,-0.0022410543724054044,0.02123595126396438,0.02107394782139127
True,-0.0006952647743764251,-0.0022410543724054044,-0.0022410543724054044,0.021775962739208232,0.021937966181781343
True,-0.0015468650788290628,-0.0015468650788290628,0.02320962294483997,0.02210182921062942,0.02174382945380371
True,0.0,0.0,0.024794842299356912,0.024023597545707043,0.024260383215687353
True,0.0,0.0,0.024314512419844725,0.02382741047017123,0.026053189002680277
True,0.0,0.024794842299356912,0.022772016147240226,0.021019808954691355,0.024923389856936762
True,0.0,0.024794842299356912,0.02352973705648176,0.020688309016719142,0.022311982182297907
True,0.024794842299356912,0.024314512419844725,0.024070961445008088,0.020492115175878567,0.021270125234384984
True,0.0,-0.001973884009386695,-0.0010826654767204236,-0.003432841755455218,-0.002904712254615971
True,-0.0004687083303760442,-0.001234496106592986,-0.0007525845386959773,-0.0018616498888396338,-0.01637860954315873
True,-0.0015058814982134017,-0.0002377697200262041,-0.0004755394400524082,-0.001393594747931104,-0.017647796997496856
True,0.0007408502552659346,0.0008929811739262217,-0.0017131943041903686,0.0009062171393263707,-0.01575615009859932
