ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
0.00019428814162569807,0.0003453955440975154,6.47603153449694e-05,0.002511261117268404,0.001834875601442576
-0.00041010864090940125,-0.00045327001942585543,0.0014965033455645038,0.0026404777322110995,0.001626016260162677
-3.587778591007673e-05,-0.001083509134484295,-0.0011409207674976107,-0.0012413785680458478,-0.0006027539788464598
-0.0003877638948728279,0.00034467183685182867,0.00025850926324855195,0.00026569007611665363,-0.0018382952750251036
-0.00012922840569729033,-0.0021393363772111984,7.17895704105409e-06,-0.0010050539857568985,0.00017229496898685248
6.457677148130614e-05,-0.00015067913345634398,-0.0010906227431539683,-0.0014780905472385752,-0.0022171286456610373
0.00046617372118640255,0.0011546764478616023,0.0007315413189958875,0.0030193713326067684,0.00329907556531861
0.0015836504217097147,0.002171242054876066,0.001375833924515124,0.0023718927130582657,0.0037835558326346774
0.0005078502199491464,-0.000994241979900501,-5.722255999418557e-05,0.0002718000071528781,-5.007689281499861e-05
-6.43862171577636e-05,0.0002646623318096619,0.0003290413957379723,0.0014592587823771819,0.0013948797184488715
-0.001678163886471573,-0.0016853050093927902,-0.0012925432487291832,-0.0011354314033408253,-0.000664117290544608
0.00041460974040608,2.8600430533431975e-05,0.00046464083595787464,0.0012223628145966448,-0.0004145954437648758
-0.0009435513270478202,0.00043602793483765723,0.0006862119988275683,0.0002573250319877207,-0.0002787836765620888
3.571734745633215e-05,0.0007500642965829751,0.0011429551186026288,-0.0003071620446549739,0.0010429465457248988
0.0008638979385415801,-0.0009352867327456771,-0.003155693134250681,-0.0016349597443665598,0.0013065527280853306
-0.00153409254169945,-0.0020835045957380283,-0.0014484616366160497,-0.0018765804854623536,0.000663591351026005
0.000584700622499712,-0.0002923538765411404,0.0001782645588666032,0.000434965523634423,-0.0005276630942449012
-0.0003136248618981208,-3.563918885207684e-05,-0.00021383513311235003,0.00010691756655623053,0.0001781959442603842
-0.0001354034532221604,7.133999509134625e-06,0.00013541058009458595,1.4260872145843706e-05,0.0006556794094365603
-4.2768057584741115e-05,0.00012827566546702585,3.563410896911812e-05,0.00042760930762919536,-0.0002850728717528339
6.413134098637308e-05,-0.0002565253639453813,-0.00012826980767721707,0.0010261014557815251,-0.0007838275009441897
-0.00013540478905360587,-2.8506271379624692e-05,0.00039196123147089423,0.0010618514823261815,0.004332946123147163
0.0005769230769230305,0.0004914458689457835,4.2735042734998174e-05,-0.0018874643874643438,0.003867514245014192
-0.0003274743916983347,-0.00044849041744787765,-0.0013810805329367293,0.003267624908468214,0.003260513018961575
4.96626008472667e-05,0.0003831662302828942,2.1279917122640768e-05,-0.000745045447772319,-0.0036613662004810754
0.000227995555849958,0.001774042105003204,0.001118575365270047,0.0033699611234840887,0.005621346881697908
0.0012810020282532086,0.0017222360602071607,0.0022488702273779637,0.0030103476497171933,0.0036650891363911864
0.0003906915951583656,0.00020600102290169175,0.00015626953457981152,0.0021594589986928536,0.002287314599079382
0.0008942329592789289,0.001249084491917074,0.0004967921456935365,0.0015329657180276346,0.0013768239466360743
0.000382908116233871,-0.0008509069249641454,-0.0022903648972529833,0.0009218158353778705,-0.00041127877129043533
0.0004825841341036252,-0.0014406838601621619,0.0015826082636651861,0.0028742565965962363,0.0006813052673413367
0.00041106890537823126,0.0016584289051471135,0.0023671561777429684,-0.001502494730630466,-0.0015946363633406735
0.00014864310188889007,0.0012316213510357166,-0.0013519373246502209,-0.0030790356819818676,-0.0014935021835918993
-0.0002901956363792202,0.00027603975167767025,-5.66164608633013e-05,0.00030435859902300244,-0.0010263016408531556
0.00025468694729391395,0.00020515741068272142,0.0010541139016626566,0.0004810682702511837,0.0024195259992925156
-9.893006628036716e-05,-0.0007844301276602739,-0.0024310196349999202,5.654257163434373e-05,0.0016395367031287744
-0.0006353912951392315,-7.766599597580637e-05,0.0005436125525080104,0.003007518796992459,0.003713509124924963
0.000232911519122192,3.5288554759205226e-05,0.002046736176038566,0.0040017291674141475,0.0024349102783907117
0.002126963221726008,0.0004436986745171012,0.00021833138478433156,-0.0004859634048427486,0.0012465947346920192
-0.0009503762852985931,-0.00022526733891303774,0.000858865608760917,-0.0002815929734217848,0.0003308787835949456
0.00010602804795301068,-0.0005654829224157609,0.005520519961547121,0.005619486541506458,0.0033858289979642464
-0.00043606606110691004,0.0009284207185951132,-0.0007314774489124432,-0.0021733320357110175,-0.001906054395940604
-0.00018297746690909555,-0.0003870677184615312,-4.925612657291634e-05,-0.0010134066252861507,-0.0018579180110203097
8.444826057263377e-05,-0.0025195901102845752,-0.0009641979913714849,-0.0016539162625714976,-0.0055247841111432106
-7.02271849433167e-05,0.00018961339934686627,0.0009410372555216373,0.0029776256188771555,0.0030829663962921305
0.00036446469248296864,0.001009279831785559,0.00025232171018041427,-0.00023129490099871308,0.001871386017171961
-0.0002800747819272642,-0.0007561949093342069,-0.0006161575183705192,0.00010502804322265469,0.0011623173468677805
-0.0003562099288713094,0.0020464679484157866,0.002269965233002935,0.009799272282671856,0.007375647864665602
