group,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
with_trend,0.005933308705452944,0.006772667073780658,0.010341196663676167,0.012014887302317145,0.03931162561601109
with_trend,-0.0003614602996104832,0.001457653626533384,0.007002407372844965,0.014448962041943458,0.01894240968808103
with_trend,0.0027652510267253128,0.005151187348683806,0.003950024116922579,0.014713664226877032,0.016952089274759663
counter_trend,-0.0006345631551865072,0.002863610456677712,0.001264511305607785,-0.004275801914765509,-0.007298630035835529
with_trend,0.0007353483568766084,-0.006839431269133001,-0.007733836167152286,-0.0015329362298528437,0.016675579980083288
counter_trend,-0.0007982595173992024,5.5370602362714294e-05,0.006106916018945974,0.01560066721575848,0.005483996742362773
counter_trend,-0.0017986027307321795,0.0007374733561740232,0.0011720971522892754,-0.012698875064153348,-0.015893822331340512
counter_trend,-0.0040594610844026935,-0.00744079175803547,-0.005254928097203404,0.013306270259437314,0.012658434334372082
counter_trend,-0.000575214590259332,0.0022022501455642995,0.017171916380233077,0.019439905336113172,0.020759377171728488
with_trend,0.002361215889433277,-0.004173152793003787,-0.0004968581697840646,-0.003840394569203487,8.204997299210426e-05
counter_trend,-0.0053964395904310125,-0.0016563784353771371,-0.00723660481475441,0.004785348517185373,0.016579865697804008
counter_trend,0.0019482570592614934,-0.0030272917382371256,0.0001683109648831227,0.008078926314381896,0.02209023773347374
counter_trend,0.0013485663702126338,0.009020410609644092,0.007909284130255267,0.01685131652351113,0.020993835783805093
with_trend,-8.094726285823306e-05,-0.0011085277941421667,-0.005056955393561102,-0.0041193162654531434,-0.012090373121911191
with_trend,-0.007063774247265897,-0.012444304424141461,-0.015549754714433539,-0.0009923938971150292,0.008222692290382083
counter_trend,0.000529352005568251,0.0041176828348037375,0.008958437983596745,0.009224240267244,0.004552427247887625
with_trend,0.0005203017750294858,0.0009872392654406426,-0.0024569806043061027,-0.0021879356693549346,-0.0211767269460732
counter_trend,0.0016996382879264083,0.001002990818776528,-0.009351414398591218,-0.00906095551894559,0.0019265592876496207
counter_trend,-0.0024237223537038055,0.007287142632180554,0.004343073106495288,0.009028479878768314,0.011465895579103158
with_trend,-0.00010607148776320408,0.003049555273189286,0.005427324457212279,0.0035578144853876115,-0.01175404673774938
counter_trend,-3.1401188310686834e-05,-0.01464641140491163,-0.016057221936870203,-0.0002444806804189348,0.0075273134264752795
counter_trend,0.0005643391813920928,0.006045201311072779,0.0064357240245960234,0.011135540727229998,0.01929814264688634
with_trend,0.00156583598366411,0.00670851088333535,0.006152605887720597,0.004810460758865709,-0.006041867840785198
counter_trend,0.003352368674304884,0.003173061209666983,0.008681658889110766,0.007385651771285362,0.020218618923973475
with_trend,-0.0005110865611016591,0.0024483054913906344,0.0031758784997713008,0.006385234285204211,0.015872697041723782
with_trend,0.0009834836490330012,0.006873359941784729,0.010813909898784946,0.01218990495931549,0.0036671150411256015
counter_trend,-0.0009397726439942522,0.0013363739432945554,-0.015657129554987326,-0.04887679925507926,-0.009348151277530303
counter_trend,0.006670834097239453,0.0037506875156003705,0.008362840361638924,0.02879944866218853,0.027756854723812063
with_trend,0.0003074483062779354,0.004836479907723179,0.008195087612165697,0.014452190728207137,0.02109731481010302
with_trend,-0.00046548318596462135,0.004086365667937519,0.002724930331996722,-0.0009206680713548243,0.00606157971811494
with_trend,0.003249492716938196,0.0014652557406333866,0.00026959059272901875,0.0018912500360139806,0.005677865994953901
with_trend,0.0014269195758604969,0.001880007544632134,-0.005047522982426056,-0.005084426074905113,0.008639423983729966
with_trend,-0.000890446547736623,0.0014833983678543827,0.0017421780281805521,0.004719162939492483,0.005024808207594322
with_trend,-0.0007332825676171772,-0.006379961240778664,-0.010042345053767332,-0.01295935922384861,-0.01996180484208243
counter_trend,-0.0009766044874668367,0.009149780827022225,0.015414790746621332,0.015425027690934456,0.020676580123539567
counter_trend,-0.0010124295835635122,-0.00010722268502094678,-0.0025671585163679067,0.003983735143472389,0.0026702572519650136
counter_trend,0.007652361214557146,0.01162193333016992,0.012775254958354632,0.01952394019233039,0.024337355860586385
with_trend,0.0004191224623444345,-0.0002256813258777468,-0.000493677900357703,0.007842426074253117,0.007947206689839392
with_trend,0.0007485284610935228,0.0010967743226719673,0.0022215684273096947,0.0022615966872612248,0.010277255742554336
with_trend,0.0002852716618262363,0.00028130955541216807,0.0030230871940759574,0.00018820005467712342,-0.0018027584184856504
counter_trend,0.002669069498154819,0.007365026359569926,0.005655216425413556,0.004099931567466353,0.019839414329893
with_trend,0.0003054207316479651,-0.001064109173321337,0.006972152243480689,0.009598381464657857,0.014436479296559668
with_trend,0.002087184799800079,0.0011141827450487085,-0.00047314609721238465,-0.015083439695812828,-0.03621475490841375
counter_trend,0.0017990156556479953,0.0032350192336234596,0.007518962868477308,0.004099429208633598,0.008997083869829003
counter_trend,-0.0011318402959270557,-0.00250894616219699,-0.0020626432391137595,-0.009587471352177301,-0.019488560974629143
counter_trend,0.003325908272146627,-0.0006946906372504724,-0.008492029500785758,0.0015492215981165458,-0.022627651966138362
counter_trend,0.0018043295632779177,0.008481590458572885,0.013267616008872718,0.002122984096242009,-0.002342317735814614
counter_trend,-0.0012781607678860052,-0.003929313586436667,-0.0058836626315267315,-0.023476927136589998,-0.031997311739288214
counter_trend,-0.001326395483016718,0.010711229012931867,0.009480640587275824,-0.006272168688550406,0.03060716125818086
counter_trend,-0.0016118428029098242,0.005331806324362143,0.02910860851307495,0.028035460541663948,0.031910245806027415
with_trend,0.0010948905109489093,0.0069178110437544404,0.008773557672481447,0.011687079879582729,0.018303847581343513
with_trend,0.004291322758626315,0.0008018318304907623,0.0031240992079120122,0.0007855921984809555,0.001004827230614902
counter_trend,0.0017672453013315437,-0.004054149690125519,-0.002719616625046717,-0.015830392979547248,-0.030920726713914437
counter_trend,-0.0037064616963897734,-0.0003176366152978227,0.001009705796973348,-0.0014556591906366156,0.0047161674933633435
counter_trend,-0.001675503756201513,0.001475537855649911,0.007981796788337325,0.012783083305794252,-0.00094299708891743
counter_trend,0.002002308696449573,0.0020821421250796224,0.0017822273526586496,0.00588609711628707,0.0077006893724445025
counter_trend,0.0002648852594584472,0.00116075735648824,-0.0026380849011095053,-0.010634174074839686,-0.006479997932602677
counter_trend,-0.0005852960622582115,8.237500135499509e-05,0.0020615427970647193,0.008527980403420843,0.013359924561840986
with_trend,0.0031677798806724056,0.007578908060122069,0.007093026216401954,0.0022936169129317285,-0.009028066572177806
counter_trend,0.0004142984761583701,-0.0008027032975570503,-0.005554188945998795,-0.017903304461908354,-0.008031348584696119
counter_trend,0.003676840058549846,-0.0031809145129224614,0.0013435868306643783,0.0028095165272103984,-0.004701461560308373
counter_trend,-0.001312989741852344,-0.001465765951275344,-0.0016805383036526678,-0.019641706576683626,-0.02189570920266326
counter_trend,-0.001163754262193395,0.0001766008413444098,0.008995322341817547,0.015964263234874654,0.024144504770486908
with_trend,-0.0033948129744467703,-0.003878834706578571,-0.0018694784332794478,0.010541904514501654,0.024152240376737577
with_trend,-0.0018880413680969488,1.7769801111455763e-05,0.01153037969622539,0.016750258772728843,0.03760089915193632
counter_trend,-0.00023411708861442726,-0.0010159392927946431,-0.011422336488544405,-0.055528707265576904,-0.03885054953079936
