div_type,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
bullish,-0.0017938870956611952,-0.001534406766680041,-0.002236711860938434,0.005584953597948861,0.010337805523476185
bullish,0.006368939111718097,0.0022737806476536004,0.007916950204892581,0.005971505443105984,-0.026126931302344114
bullish,-0.005443776350961382,-0.008887723710842566,-0.009517316385097563,0.002179201486793181,-0.022019905219491265
bullish,0.0014081759206716615,0.003798871366170964,-0.00514980714986657,0.001436738863274556,-0.02590658894073028
bullish,0.004523265717705671,0.011489420735170341,0.013344420310467564,0.008818299054824008,0.008309147278090734
bullish,-0.0014849241123178203,0.002265620375899946,-0.026084275518351907,-0.009112466537438135,0.0002377634747170454
bullish,-0.00901264593065898,-0.0171240500130998,-0.023248054786697447,-0.017013214369894558,-0.028322998946390343
bullish,0.001821534553432258,-0.008948675018763397,0.0010651348074590672,0.014193730154148154,0.022103204202990723
bullish,0.0031118206088933675,0.012868789875311704,0.0376764844670312,0.029490891563798804,0.04463768621909581
bullish,0.0008527863629064214,0.003419783679676991,-0.012625457165413523,-0.0030384676128032417,-0.00030843829381910215
bullish,0.0017019150796568905,0.014060023708763358,0.016589537076478367,0.0070211570954481495,0.002511920821564484
bullish,0.0029898717260992136,0.00607199119751245,-0.007270474396291138,-0.024401759543696167,-0.020133522127573023
bullish,0.006871048611585717,0.011549242569581564,0.003209000342406565,0.005880033799960049,0.0037407002383555987
bullish,-0.0032882948277375146,0.012803512701821562,0.02154705514861277,0.02446372368934835,0.021635271823582602
bullish,-0.02678587884736816,-0.02576196434071354,-0.02739042240846734,-0.030187725554988054,-0.052575612912104996
bullish,-0.002697846327803677,-0.006106693836328336,-0.005704112192093103,-0.0064800438015476525,0.002993331722885628
bullish,0.004572087617870757,0.004225005516571789,0.0012621445488913974,0.01429309325212924,0.013892910837489225
bullish,0.0013583339073302003,-0.0018666574224647237,-0.00751244185443245,-0.007055180935133132,0.0024450655876770977
bullish,-0.00200837557271083,-0.005342855590561024,-0.01302285177808693,-0.02393945070934611,-0.02137672712787797
bullish,0.0020643235110386904,0.004290355657461609,0.008149033985685339,0.0005678769328003597,0.006754964260892393
bullish,-0.0012671053009625233,-0.0010056026432984089,-0.0051112886079586195,0.0025628271800028912,0.010883516736100995
bullish,0.0016164687980015913,-0.0034683472343846056,-0.00368368193628954,0.008435401024993183,0.014711620896079358
bullish,0.006131837823587727,0.0005271398069817135,0.008066796457143699,0.0006126206642529386,0.010782227361126662
bullish,-0.0020187747836258874,0.0013477562471959637,0.0037766005185557727,0.004157488153633038,-0.004011110105567761
bullish,0.00385162518625215,0.016310484603805575,0.019829340832185682,0.021690335799120053,0.03760317492587073
bullish,-0.00017613515687742165,0.0011251829314415929,-0.0020910964030514956,0.005065982607329378,0.010424637337507425
bullish,0.0028150714889723094,0.006259466558399485,0.007912231892256427,0.00802562761470682,0.018514731941356777
bullish,8.842425452026959e-05,0.0007932918834114844,-0.003016530282780816,-0.009256756244647169,-0.002675465301059332
bullish,-0.0006471201857494169,0.0029482795662743033,0.004216635130342983,0.0038878980759824433,0.004177807919198084
bullish,-0.00021582039680478893,-0.0015615240474703418,-0.006604104142228118,0.002026172666473869,-0.010341605602189552
bullish,0.0011593482281253564,-0.004036155428768562,-0.010659915217904103,-0.004340579471164618,-0.013435247737748846
bullish,-0.007676145701150494,-0.005143433671028319,-0.019226768737908517,-0.0093403507312102,-0.007780158515529267
bullish,-0.00013622908652632937,0.0017755960599776799,-0.0002539864325065144,-0.00311710621712602,-0.005670824347601133
bullish,-0.005234260276882563,-0.005225024705154402,-0.005702965542081828,-0.002267332859240745,0.01917766469333282
bullish,0.0011781869727498506,-0.005589484681268186,-0.0004303143826253075,0.008580975041765804,0.01975304096500885
bullish,0.003845155059066796,0.005134466530294368,-0.004004610541374243,-0.007241556832211837,0.0046310427932954035
bullish,0.010340051963511065,0.004999484943172039,0.008522473646259021,0.010868843640192916,0.012539916904165116
bullish,0.0016924352862643932,0.0012474124619876736,0.00771372895412914,0.008498137871667089,0.013130420906183549
bullish,0.00022613543497485011,-0.001334422962821935,-0.007424406954224305,-0.013409159604598875,-0.006531060037838432
bullish,-0.002433277099606057,-0.005318836187986453,-0.010131116548545704,-0.0004975101876517618,0.006076408519183563
bullish,2.9413827666635584e-05,0.00395729112222809,0.005593152460919182,0.004823867737330012,0.01701250540196253
bullish,-0.003629631595710725,0.02520171992780562,0.02810586757263689,-0.02408916374703607,0.00777683405881735
bullish,-0.0012311569169194403,0.0004920510086017238,0.003162302716368748,0.011360407805287798,0.01521034665920018
bullish,0.002614864307514786,-0.0024601996205559917,-0.003769693970139487,0.005792708075558872,-0.0038398086282273036
bullish,0.0024464317531625035,0.007841794743975505,0.005173142103250594,0.0024123979235359805,0.005217185882767428
bullish,0.0005043815584979683,-0.008869734236025884,-0.011674587780844181,-0.00015992586001145614,-0.0025506124340306524
bullish,0.0018740621774999688,0.0028765166080320093,-0.016170117572076426,-0.0049109714944167715,0.02298680769969419
bullish,0.009408817957034188,0.011960652087815493,0.024163214625948504,0.03710007171681484,0.03932008177857704
bullish,0.002643560303977832,0.005447464249697331,0.0026857559991730895,0.0019515509027769884,-0.0024895460165154093
