ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
0.005895019947907532,0.023611353107003907,0.05767022735700289,0.04233066616629366,0.08566877984926258
0.005828002540028798,-0.012129064152776703,-0.023535754316131308,-0.001321155968854848,0.03714579169205989
-0.010451617959129744,0.0033161408204973597,0.008845104464622722,0.014320448916376849,0.026223909622788977
0.00380201079608411,0.017113114904085514,0.008486413402596371,0.011735404446522768,0.014179263792454933
-0.008882971363947223,-0.011964941338300839,-0.00391612710469269,-0.01296753404303519,0.005790975462546255
-0.0035307249441899335,-0.0025535581404457774,-0.002676927897230952,-0.016586378412250857,-0.03157090823639985
0.004386908435851877,-0.013524625594856454,-0.011839827579620765,0.004346698459354759,-0.007895228885238859
-0.006007297110738552,-0.011501824277684536,-0.026622621043289607,-0.012965190809584914,0.024514347697465633
0.008135857678215785,0.02313982808821291,0.029731305737491276,0.024248358598674136,
-0.0028159704371421013,0.003676030042172096,-0.005324638678329996,,
