group,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
tired,0.0018864580101094486,-0.0069663457108877225,-0.0042747183076465856,0.003590741315360857,0.0030171899495514687
aligned,0.0012887255736679926,0.0005797429477980565,-0.005350157749788309,-0.0001428693090299582,-0.007848073405498979
aligned,-0.0010330298744667399,-0.0032019282928107407,0.00633160958779877,0.0039905580371886185,0.00798393752847426
aligned,-0.0044891368694763845,-0.007051544690005573,-0.005183669808005109,-0.007522041972094495,0.0021983498788147315
tired,0.0024729685422433256,0.004968364437450523,0.00490392780695581,0.01462491943740818,0.006248224687931625
aligned,-0.0005065521338125656,0.0012150785847873102,0.011897680521204768,0.00456441012651676,-0.009962738333735177
tired,0.0005049898394904329,0.0007122771235539282,0.0003794545866881993,-0.003966713169507474,-0.010741483684713726
aligned,-0.0006606284869093981,0.0034623830824218604,0.006432209575712777,0.013603254035122081,0.02162031369202322
aligned,0.0017497565862814035,0.003282227270803073,0.004202192840108809,0.004399746003076244,0.01496046396771411
aligned,0.0004372695794285786,0.00524996788801535,0.00564351050950096,0.0003826108819999785,0.0076084906820586
tired,0.0019288947895352848,0.003055216993862242,0.011429177730378992,0.014897923649501488,0.009843076655203786
aligned,0.0004786467399879868,0.0007513951616568981,0.0004813207441218825,0.004163424436654406,0.006872190624406693
aligned,0.0033732098083378848,0.007001402405337531,0.00786993752921683,0.019625706514810215,0.030021567294207685
aligned,-0.0010826553067776468,-0.0013981143122488993,-0.003651753447336148,-0.011732551331489427,-0.004194342936746809
aligned,-0.0024848896966815914,-0.002100654463827456,-0.008536594614134252,-0.015154540927372007,-0.010829366694388942
tired,0.00020689126714512618,-0.0004801920768308099,-0.0044162345789380275,-0.0012439018160455007,-0.010038057776301956
aligned,-0.004241046396639803,-0.0016719509832906487,-0.008064105047456915,-0.01519028637258002,-0.011137844202713909
aligned,-0.00039368457888599995,-0.002076493170987681,-0.0005069010590886824,0.0013431591514940777,-0.005974742432507507
aligned,1.79969867901697e-05,-0.0017919856846826399,-0.006897987936876904,-0.00615754048036532,0.006694879085958894
aligned,-4.116083854910357e-05,0.001908833887718231,0.003709620574245065,0.00590400777939859,0.012175890553330238
aligned,0.0012051108931325771,0.0018191314539039993,-0.0037248882151363905,0.001411482948827425,0.009941527917552984
tired,0.0002599693134259784,0.00299729326067788,0.009822762097493554,0.009035208000937933,0.006708227773897901
aligned,0.00018686834605929903,-0.00057098661295929,0.0046691132577898475,0.0052582676266161865,0.009486163956210492
tired,-0.0016149530610382046,-0.0004002274977354947,0.004748898204125496,0.01029825140372198,0.017556178131663325
aligned,-0.00013622908652632937,0.0017755960599776799,-0.0002539864325065144,-0.00311710621712602,-0.005670824347601133
aligned,0.0007353483568766084,-0.006839431269133001,-0.007733836167152286,-0.0015329362298528437,0.016675579980083288
aligned,-0.003093661109150103,0.006051210357420622,0.007832199452322719,0.017832960755951532,-0.0018640403998457789
aligned,0.0072944480888454954,0.008359280441270212,0.010622915377010766,0.020340376779725444,-0.002626278491772327
aligned,0.0007348520275236581,0.0026675819682517865,-0.0013453090409836221,-0.0005666883974005943,0.006507702124620707
aligned,-0.00048700185197891876,0.002114914145917579,0.007597686169604767,0.011738345108260884,0.015524613027871226
aligned,8.525359579469871e-05,0.0019137188740243616,0.006198833820550087,0.005294697001990034,0.008384018091710299
tired,0.0011427871762954567,0.002432957619374898,-0.0007550558129093554,0.004800159627415201,0.019413777387779163
aligned,-0.0016170294388573314,-0.0015701913447663252,0.0007784045160843522,0.0017620044919963718,0.002808055260029363
tired,-0.0011830672931375519,-0.0008501890433573189,-0.0037448803100266215,0.010748818619589873,0.013726729448704234
aligned,0.001999974110367564,0.0028327572890103347,-0.046609968371499,-0.03553999300979915,-0.004291206586322538
tired,0.0036168516209751367,0.01237703365302023,0.022421396254510118,0.02793478212984546,0.03138422770746252
aligned,0.00554202686797356,0.00852510247980831,0.010858801087706427,0.012066236454401524,0.014268030358374872
tired,0.0006786096497883864,-0.0017385528187926491,-0.0037764319483681863,-0.009154054641402953,0.007458555607037898
aligned,0.0029947469193383203,0.005631515211023341,0.006040633642626858,0.011631237010489848,0.014947141898636884
tired,-0.0013449805326521957,-0.007677348136753581,-0.003271789680910797,0.011287873655517533,0.012722519557013312
aligned,0.008341698175340362,0.007048288612838016,0.0071732653036933325,0.007950898046792831,0.0054890556126436785
